2025-04-22 01:01:27,409 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3430 bytes
2025-04-22 01:01:27,940 - workload_generator - INFO - Throughput: 929.99 msgs/sec, 3.11 MB/sec
2025-04-22 01:01:27,941 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3540 bytes
2025-04-22 01:01:28,478 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3580 bytes
2025-04-22 01:01:29,010 - workload_generator - INFO - Throughput: 930.01 msgs/sec, 3.11 MB/sec
2025-04-22 01:01:29,010 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3517 bytes
2025-04-22 01:01:29,552 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3551 bytes
2025-04-22 01:01:30,075 - workload_generator - INFO - Throughput: 930.06 msgs/sec, 3.11 MB/sec
2025-04-22 01:01:30,075 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3562 bytes
2025-04-22 01:01:30,617 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3413 bytes
2025-04-22 01:01:31,161 - workload_generator - INFO - Throughput: 930.01 msgs/sec, 3.11 MB/sec
2025-04-22 01:01:31,162 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3580 bytes
2025-04-22 01:01:31,673 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3535 bytes
2025-04-22 01:01:32,219 - workload_generator - INFO - Throughput: 930.09 msgs/sec, 3.11 MB/sec
2025-04-22 01:01:32,220 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3463 bytes
2025-04-22 01:01:32,749 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3627 bytes
2025-04-22 01:01:33,287 - workload_generator - INFO - Throughput: 930.12 msgs/sec, 3.11 MB/sec
2025-04-22 01:01:33,287 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3546 bytes
2025-04-22 01:01:33,817 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3464 bytes
2025-04-22 01:01:34,352 - workload_generator - INFO - Throughput: 930.17 msgs/sec, 3.11 MB/sec
2025-04-22 01:01:34,353 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3511 bytes
2025-04-22 01:01:34,887 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3394 bytes
2025-04-22 01:01:35,437 - workload_generator - INFO - Throughput: 930.12 msgs/sec, 3.11 MB/sec
2025-04-22 01:01:35,438 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3419 bytes
2025-04-22 01:01:35,959 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3446 bytes
2025-04-22 01:01:36,495 - workload_generator - INFO - Throughput: 930.20 msgs/sec, 3.11 MB/sec
2025-04-22 01:01:36,495 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3370 bytes
2025-04-22 01:01:37,025 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3504 bytes
2025-04-22 01:01:37,567 - workload_generator - INFO - Throughput: 930.21 msgs/sec, 3.11 MB/sec
2025-04-22 01:01:37,568 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3534 bytes
2025-04-22 01:01:38,090 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3388 bytes
2025-04-22 01:01:38,635 - workload_generator - INFO - Throughput: 930.25 msgs/sec, 3.11 MB/sec
2025-04-22 01:01:38,636 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3532 bytes
2025-04-22 01:01:39,162 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3526 bytes
2025-04-22 01:01:39,701 - workload_generator - INFO - Throughput: 930.29 msgs/sec, 3.11 MB/sec
2025-04-22 01:01:39,701 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3342 bytes
2025-04-22 01:01:40,228 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3487 bytes
2025-04-22 01:01:40,778 - workload_generator - INFO - Throughput: 930.28 msgs/sec, 3.11 MB/sec
2025-04-22 01:01:40,779 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3527 bytes
2025-04-22 01:01:41,313 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3546 bytes
2025-04-22 01:01:41,854 - workload_generator - INFO - Throughput: 930.28 msgs/sec, 3.11 MB/sec
2025-04-22 01:01:41,855 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3549 bytes
2025-04-22 01:01:42,392 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3497 bytes
2025-04-22 01:01:42,932 - workload_generator - INFO - Throughput: 930.26 msgs/sec, 3.11 MB/sec
2025-04-22 01:01:42,933 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3508 bytes
2025-04-22 01:01:43,467 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3532 bytes
2025-04-22 01:01:44,006 - workload_generator - INFO - Throughput: 930.27 msgs/sec, 3.11 MB/sec
2025-04-22 01:01:44,007 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3590 bytes
2025-04-22 01:01:44,537 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3527 bytes
2025-04-22 01:01:45,076 - workload_generator - INFO - Throughput: 930.29 msgs/sec, 3.11 MB/sec
2025-04-22 01:01:45,077 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3517 bytes
2025-04-22 01:01:45,605 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3607 bytes
2025-04-22 01:01:46,148 - workload_generator - INFO - Throughput: 930.30 msgs/sec, 3.11 MB/sec
2025-04-22 01:01:46,149 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3476 bytes
2025-04-22 01:01:46,672 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3464 bytes
2025-04-22 01:01:47,208 - workload_generator - INFO - Throughput: 930.36 msgs/sec, 3.11 MB/sec
2025-04-22 01:01:47,209 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3588 bytes
2025-04-22 01:01:47,738 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3482 bytes
2025-04-22 01:01:48,264 - workload_generator - INFO - Throughput: 930.45 msgs/sec, 3.11 MB/sec
2025-04-22 01:01:48,265 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3459 bytes
2025-04-22 01:01:48,810 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3615 bytes
2025-04-22 01:01:49,334 - workload_generator - INFO - Throughput: 930.47 msgs/sec, 3.11 MB/sec
2025-04-22 01:01:49,335 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3490 bytes
2025-04-22 01:01:49,854 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3560 bytes
2025-04-22 01:01:50,387 - workload_generator - INFO - Throughput: 930.56 msgs/sec, 3.11 MB/sec
2025-04-22 01:01:50,388 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3471 bytes
2025-04-22 01:01:50,950 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3513 bytes
2025-04-22 01:01:51,491 - workload_generator - INFO - Throughput: 930.43 msgs/sec, 3.11 MB/sec
2025-04-22 01:01:51,492 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3473 bytes
2025-04-22 01:01:52,011 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3479 bytes
2025-04-22 01:01:52,535 - workload_generator - INFO - Throughput: 930.57 msgs/sec, 3.11 MB/sec
2025-04-22 01:01:52,535 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3529 bytes
2025-04-22 01:01:53,064 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3485 bytes
2025-04-22 01:01:53,607 - workload_generator - INFO - Throughput: 930.58 msgs/sec, 3.11 MB/sec
2025-04-22 01:01:53,607 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3514 bytes
2025-04-22 01:01:54,139 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3494 bytes
2025-04-22 01:01:54,675 - workload_generator - INFO - Throughput: 930.60 msgs/sec, 3.11 MB/sec
2025-04-22 01:01:54,675 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3549 bytes
2025-04-22 01:01:55,210 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3472 bytes
2025-04-22 01:01:55,737 - workload_generator - INFO - Throughput: 930.65 msgs/sec, 3.11 MB/sec
2025-04-22 01:01:55,738 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3577 bytes
2025-04-22 01:01:56,283 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3530 bytes
2025-04-22 01:01:56,811 - workload_generator - INFO - Throughput: 930.66 msgs/sec, 3.11 MB/sec
2025-04-22 01:01:56,812 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3559 bytes
2025-04-22 01:01:57,347 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3522 bytes
2025-04-22 01:01:57,881 - workload_generator - INFO - Throughput: 930.67 msgs/sec, 3.11 MB/sec
2025-04-22 01:01:57,882 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3545 bytes
2025-04-22 01:01:58,408 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3579 bytes
2025-04-22 01:01:58,954 - workload_generator - INFO - Throughput: 930.68 msgs/sec, 3.11 MB/sec
2025-04-22 01:01:58,955 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3644 bytes
2025-04-22 01:01:59,488 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3553 bytes
2025-04-22 01:02:00,021 - workload_generator - INFO - Throughput: 930.71 msgs/sec, 3.11 MB/sec
2025-04-22 01:02:00,021 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3485 bytes
2025-04-22 01:02:00,539 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3456 bytes
2025-04-22 01:02:01,069 - workload_generator - INFO - Throughput: 930.82 msgs/sec, 3.11 MB/sec
2025-04-22 01:02:01,069 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3572 bytes
2025-04-22 01:02:01,592 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3493 bytes
2025-04-22 01:02:02,122 - workload_generator - INFO - Throughput: 930.90 msgs/sec, 3.11 MB/sec
2025-04-22 01:02:02,123 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3493 bytes
2025-04-22 01:02:02,645 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3584 bytes
2025-04-22 01:02:03,183 - workload_generator - INFO - Throughput: 930.96 msgs/sec, 3.11 MB/sec
2025-04-22 01:02:03,183 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3608 bytes
2025-04-22 01:02:03,718 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3592 bytes
2025-04-22 01:02:04,269 - workload_generator - INFO - Throughput: 930.91 msgs/sec, 3.11 MB/sec
2025-04-22 01:02:04,270 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3481 bytes
2025-04-22 01:02:04,806 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3533 bytes
2025-04-22 01:02:05,339 - workload_generator - INFO - Throughput: 930.93 msgs/sec, 3.11 MB/sec
2025-04-22 01:02:05,339 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3483 bytes
2025-04-22 01:02:05,865 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3438 bytes
2025-04-22 01:02:06,407 - workload_generator - INFO - Throughput: 930.95 msgs/sec, 3.11 MB/sec
2025-04-22 01:02:06,408 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3583 bytes
2025-04-22 01:02:06,950 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3439 bytes
2025-04-22 01:02:07,481 - workload_generator - INFO - Throughput: 930.95 msgs/sec, 3.11 MB/sec
2025-04-22 01:02:07,482 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3540 bytes
2025-04-22 01:02:08,007 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3506 bytes
2025-04-22 01:02:08,556 - workload_generator - INFO - Throughput: 930.95 msgs/sec, 3.11 MB/sec
2025-04-22 01:02:08,557 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3431 bytes
2025-04-22 01:02:09,081 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3414 bytes
2025-04-22 01:02:09,622 - workload_generator - INFO - Throughput: 930.98 msgs/sec, 3.11 MB/sec
2025-04-22 01:02:09,623 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3468 bytes
2025-04-22 01:02:10,157 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3417 bytes
2025-04-22 01:02:10,707 - workload_generator - INFO - Throughput: 930.94 msgs/sec, 3.11 MB/sec
2025-04-22 01:02:10,708 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3573 bytes
2025-04-22 01:02:11,240 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3505 bytes
2025-04-22 01:02:11,788 - workload_generator - INFO - Throughput: 930.92 msgs/sec, 3.11 MB/sec
2025-04-22 01:02:11,788 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3629 bytes
2025-04-22 01:02:12,306 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3471 bytes
2025-04-22 01:02:12,837 - workload_generator - INFO - Throughput: 931.01 msgs/sec, 3.11 MB/sec
2025-04-22 01:02:12,837 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3554 bytes
2025-04-22 01:02:13,372 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3624 bytes
2025-04-22 01:02:13,920 - workload_generator - INFO - Throughput: 930.98 msgs/sec, 3.11 MB/sec
2025-04-22 01:02:13,921 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3472 bytes
2025-04-22 01:02:14,456 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3511 bytes
2025-04-22 01:02:14,993 - workload_generator - INFO - Throughput: 930.98 msgs/sec, 3.11 MB/sec
2025-04-22 01:02:14,994 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3438 bytes
2025-04-22 01:02:15,533 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3619 bytes
2025-04-22 01:02:16,069 - workload_generator - INFO - Throughput: 930.97 msgs/sec, 3.11 MB/sec
2025-04-22 01:02:16,070 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3561 bytes
2025-04-22 01:02:16,602 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3431 bytes
2025-04-22 01:02:17,130 - workload_generator - INFO - Throughput: 931.03 msgs/sec, 3.11 MB/sec
2025-04-22 01:02:17,130 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3607 bytes
2025-04-22 01:02:17,705 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3522 bytes
2025-04-22 01:02:18,246 - workload_generator - INFO - Throughput: 930.87 msgs/sec, 3.11 MB/sec
2025-04-22 01:02:18,247 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3611 bytes
2025-04-22 01:02:18,769 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3411 bytes
2025-04-22 01:02:19,313 - workload_generator - INFO - Throughput: 930.89 msgs/sec, 3.11 MB/sec
2025-04-22 01:02:19,313 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3639 bytes
2025-04-22 01:02:19,840 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3455 bytes
2025-04-22 01:02:20,367 - workload_generator - INFO - Throughput: 930.97 msgs/sec, 3.11 MB/sec
2025-04-22 01:02:20,368 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3522 bytes
2025-04-22 01:02:20,905 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3455 bytes
2025-04-22 01:02:21,435 - workload_generator - INFO - Throughput: 930.99 msgs/sec, 3.11 MB/sec
2025-04-22 01:02:21,436 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3533 bytes
2025-04-22 01:02:21,971 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3481 bytes
2025-04-22 01:02:22,512 - workload_generator - INFO - Throughput: 930.98 msgs/sec, 3.11 MB/sec
2025-04-22 01:02:22,513 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3506 bytes
2025-04-22 01:02:23,049 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3555 bytes
2025-04-22 01:02:23,573 - workload_generator - INFO - Throughput: 931.03 msgs/sec, 3.11 MB/sec
2025-04-22 01:02:23,573 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3459 bytes
2025-04-22 01:02:24,098 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3636 bytes
2025-04-22 01:02:24,640 - workload_generator - INFO - Throughput: 931.06 msgs/sec, 3.11 MB/sec
2025-04-22 01:02:24,641 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3511 bytes
2025-04-22 01:02:25,170 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3498 bytes
2025-04-22 01:02:25,704 - workload_generator - INFO - Throughput: 931.09 msgs/sec, 3.11 MB/sec
2025-04-22 01:02:25,705 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3562 bytes
2025-04-22 01:02:26,234 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3543 bytes
2025-04-22 01:02:26,768 - workload_generator - INFO - Throughput: 931.13 msgs/sec, 3.11 MB/sec
2025-04-22 01:02:26,769 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3539 bytes
2025-04-22 01:02:27,307 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3551 bytes
2025-04-22 01:02:27,846 - workload_generator - INFO - Throughput: 931.12 msgs/sec, 3.11 MB/sec
2025-04-22 01:02:27,846 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3512 bytes
2025-04-22 01:02:28,380 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3555 bytes
2025-04-22 01:02:28,913 - workload_generator - INFO - Throughput: 931.14 msgs/sec, 3.11 MB/sec
2025-04-22 01:02:28,914 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3568 bytes
2025-04-22 01:02:29,440 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3615 bytes
2025-04-22 01:02:29,972 - workload_generator - INFO - Throughput: 931.19 msgs/sec, 3.11 MB/sec
2025-04-22 01:02:29,973 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3501 bytes
2025-04-22 01:02:30,546 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3432 bytes
2025-04-22 01:02:31,074 - workload_generator - INFO - Throughput: 931.10 msgs/sec, 3.11 MB/sec
2025-04-22 01:02:31,075 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3476 bytes
2025-04-22 01:02:31,593 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3547 bytes
2025-04-22 01:02:32,133 - workload_generator - INFO - Throughput: 931.15 msgs/sec, 3.11 MB/sec
2025-04-22 01:02:32,134 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3459 bytes
2025-04-22 01:02:32,671 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3429 bytes
2025-04-22 01:02:33,197 - workload_generator - INFO - Throughput: 931.18 msgs/sec, 3.11 MB/sec
2025-04-22 01:02:33,198 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3548 bytes
2025-04-22 01:02:33,723 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3356 bytes
2025-04-22 01:02:34,277 - workload_generator - INFO - Throughput: 931.16 msgs/sec, 3.11 MB/sec
2025-04-22 01:02:34,277 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3502 bytes
2025-04-22 01:02:34,796 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3352 bytes
2025-04-22 01:02:35,337 - workload_generator - INFO - Throughput: 931.21 msgs/sec, 3.11 MB/sec
2025-04-22 01:02:35,337 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3478 bytes
2025-04-22 01:02:35,874 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3501 bytes
2025-04-22 01:02:36,418 - workload_generator - INFO - Throughput: 931.18 msgs/sec, 3.11 MB/sec
2025-04-22 01:02:36,419 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3532 bytes
2025-04-22 01:02:36,944 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3505 bytes
2025-04-22 01:02:37,481 - workload_generator - INFO - Throughput: 931.22 msgs/sec, 3.11 MB/sec
2025-04-22 01:02:37,482 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3494 bytes
2025-04-22 01:02:38,010 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3442 bytes
2025-04-22 01:02:38,553 - workload_generator - INFO - Throughput: 931.23 msgs/sec, 3.11 MB/sec
2025-04-22 01:02:38,554 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3449 bytes
2025-04-22 01:02:39,090 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3458 bytes
2025-04-22 01:02:39,629 - workload_generator - INFO - Throughput: 931.22 msgs/sec, 3.11 MB/sec
2025-04-22 01:02:39,629 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3456 bytes
2025-04-22 01:02:40,158 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3467 bytes
2025-04-22 01:02:40,695 - workload_generator - INFO - Throughput: 931.25 msgs/sec, 3.11 MB/sec
2025-04-22 01:02:40,696 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3607 bytes
2025-04-22 01:02:41,265 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3500 bytes
2025-04-22 01:02:41,785 - workload_generator - INFO - Throughput: 931.19 msgs/sec, 3.11 MB/sec
2025-04-22 01:02:41,786 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3451 bytes
2025-04-22 01:02:42,317 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3455 bytes
2025-04-22 01:02:42,852 - workload_generator - INFO - Throughput: 931.22 msgs/sec, 3.11 MB/sec
2025-04-22 01:02:42,864 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3352 bytes
2025-04-22 01:02:43,490 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3473 bytes
2025-04-22 01:02:43,992 - workload_generator - INFO - Throughput: 930.99 msgs/sec, 3.11 MB/sec
2025-04-22 01:02:43,993 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3484 bytes
2025-04-22 01:02:44,527 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3495 bytes
2025-04-22 01:02:45,071 - workload_generator - INFO - Throughput: 930.98 msgs/sec, 3.11 MB/sec
2025-04-22 01:02:45,072 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3561 bytes
2025-04-22 01:02:45,596 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3460 bytes
2025-04-22 01:02:46,122 - workload_generator - INFO - Throughput: 931.05 msgs/sec, 3.11 MB/sec
2025-04-22 01:02:46,123 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3445 bytes
2025-04-22 01:02:46,647 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3628 bytes
2025-04-22 01:02:47,203 - workload_generator - INFO - Throughput: 931.03 msgs/sec, 3.11 MB/sec
2025-04-22 01:02:47,204 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3491 bytes
2025-04-22 01:02:47,739 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3552 bytes
2025-04-22 01:02:48,281 - workload_generator - INFO - Throughput: 931.02 msgs/sec, 3.11 MB/sec
2025-04-22 01:02:48,282 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3496 bytes
2025-04-22 01:02:48,813 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3561 bytes
2025-04-22 01:02:49,344 - workload_generator - INFO - Throughput: 931.06 msgs/sec, 3.11 MB/sec
2025-04-22 01:02:49,344 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3586 bytes
2025-04-22 01:02:49,875 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3398 bytes
2025-04-22 01:02:50,405 - workload_generator - INFO - Throughput: 931.10 msgs/sec, 3.11 MB/sec
2025-04-22 01:02:50,406 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3527 bytes
2025-04-22 01:02:50,943 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3506 bytes
2025-04-22 01:02:51,478 - workload_generator - INFO - Throughput: 931.10 msgs/sec, 3.11 MB/sec
2025-04-22 01:02:51,479 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3527 bytes
2025-04-22 01:02:52,009 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3318 bytes
2025-04-22 01:02:52,556 - workload_generator - INFO - Throughput: 931.09 msgs/sec, 3.11 MB/sec
2025-04-22 01:02:52,556 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3523 bytes
2025-04-22 01:02:53,085 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3458 bytes
2025-04-22 01:02:53,621 - workload_generator - INFO - Throughput: 931.12 msgs/sec, 3.11 MB/sec
2025-04-22 01:02:53,622 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3432 bytes
2025-04-22 01:02:54,159 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3491 bytes
2025-04-22 01:02:54,721 - workload_generator - INFO - Throughput: 931.03 msgs/sec, 3.11 MB/sec
2025-04-22 01:02:54,721 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3444 bytes
2025-04-22 01:02:55,253 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3549 bytes
2025-04-22 01:02:55,781 - workload_generator - INFO - Throughput: 931.08 msgs/sec, 3.11 MB/sec
2025-04-22 01:02:55,782 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3566 bytes
2025-04-22 01:02:56,306 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3409 bytes
2025-04-22 01:02:56,841 - workload_generator - INFO - Throughput: 931.12 msgs/sec, 3.11 MB/sec
2025-04-22 01:02:56,841 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3460 bytes
2025-04-22 01:02:57,375 - workload_generator - INFO - Real-time workload: Sent 50 messages, avg payload size: 3463 bytes
