timestamp,workload_type,message_rate,payload_size,batch_size,kafka_server_brokertopicmetrics_messagesin_total,kafka_server_brokertopicmetrics_bytesin_total,message_size_bytes,message_rate_variance,process_cpu_seconds_total,java_lang_memory_heapmemoryusage_used,node_disk_io_time_seconds_total,memory_usage_variance,kafka_network_requestmetrics_totaltimems,kafka_server_brokertopicmetrics_totalproducerequests_total,java_lang_threading_threadcount,request_rate_variance,node_memory_MemAvailable_bytes,node_disk_read_bytes_total,node_disk_write_bytes_total
2025-04-24T14:40:37.619891,0,1200,3430.92,0,903.5146997955487,1909436.4375118755,2113.2919641956028,531.092155995407,17.558083081447077,293813557.3333333,1.95022370329011,0.27314424282682237,N/A,231.56295572352414,65.33333333333333,65.10070189804212,1281069056,819.1817959600897,N/A
2025-04-24T14:40:52.761992,0,1200,3472.76,0,959.6071179731731,2029336.1853951549,2114.725263668452,532.1278505029534,18.39717998162247,222017816,2.054843572983895,0.23899547288533948,N/A,245.8958799522601,65.33333333333333,65.10070189804212,1248526336,21570.828611425906,N/A
2025-04-24T14:41:07.871884,0,1200,3445.7,0,1016.077552915148,2149066.7922143373,2115.0315330854887,530.07997404445,19.1858322654596,262482117.33333334,2.140576115073491,0.34603196601195796,N/A,260.3503510968226,65.33333333333333,61.464480768969985,1251250176,21663.288888888885,N/A
2025-04-24T14:41:22.994907,0,1200,3498.28,0,1072.4323087359792,2269248.0352595416,2115.903450431311,526.4251115549434,19.98120767952746,294149698.6666667,2.2225341240043512,0.3088954549622059,N/A,274.93231435021113,65.33333333333333,61.464480768969985,1246654464,24030.934708209254,N/A
2025-04-24T14:41:38.237656,0,1200,3529.52,0,1102.7081461935772,2335729.2836290137,2118.175413586709,522.7584689868991,18.370269387123965,231783112,2.3021860416154967,0.23075479114006037,N/A,282.6254772063777,65.33333333333333,61.464480768969985,1252777984,19753.1390981621,N/A
2025-04-24T14:41:53.362977,0,1200,3490,0,1103.7646802881495,2339194.7219385877,2119.2875290482352,524.8536933114958,17.72517808317544,284082464,2.2807897848688876,0.27873007651067416,N/A,282.8720906976009,65.33333333333333,61.464480768969985,1246294016,20936.972175304472,N/A
2025-04-24T14:42:08.567078,0,1200,3532.18,0,1104.7916798248384,2342040.067510193,2119.8929266751147,525.3074552855356,17.24326084036344,224197080,2.3091957289879326,0.2057107200004773,N/A,283.17438261858143,65.33333333333333,57.66565668193782,1238036480,18568.533333333333,N/A
2025-04-24T14:42:23.701992,0,1200,3566.5,0,1108.6076215874798,2348188.967646852,2118.142543783294,533.907087341044,16.956024558328757,273720122.6666667,1.99379614294136,0.32052854682006726,N/A,284.1111656958383,65.33333333333333,57.66565668193782,1243328512,11288.762446657183,N/A
2025-04-24T14:42:38.887261,0,1200,3423.64,0,1109.7110374230222,2348965.8578521674,2116.7365004379435,534.7530067705071,16.804998555494617,309545992,2.0320296435614384,0.2569927669563917,N/A,284.2921557274944,65.33333333333333,57.66565668193782,1240670208,12472.26173541963,N/A
2025-04-24T14:42:54.040709,0,1200,3566.86,0,1108.7063314946595,2347610.0537566496,2117.4318095503345,534.8710833381273,16.88209509856442,246852434.66666666,2.02149571734851,0.1824230915594323,N/A,284.092663550746,65.33333333333333,57.66565668193782,1229201408,13109.530583214793,N/A
2025-04-24T14:43:09.195099,0,1200,3556.96,0,1109.472428373423,2347313.9709107503,2115.7028429738475,534.5685156440398,17.01663364242083,197847306.66666666,1.9081839969401677,0.04805499197980628,N/A,284.30970051055317,65.33333333333333,54.78122617106237,1237590016,3914.0425342785393,N/A
2025-04-24T14:43:24.319832,0,1200,3532.56,0,1115.5790884624428,2361606.7244228767,2116.933482213066,530.1101362157059,16.978304921656534,336809653.3333333,1.6804157353441729,0.2845052466000078,N/A,285.8827120856448,65.33333333333333,54.78122617106237,1230909440,28121.49221232253,N/A
2025-04-24T14:43:39.838865,0,1200,3397.94,0,1102.4817805099701,2334496.815755955,2117.49242212066,487.67140715451274,17.66090335600777,268771858.6666667,1.792650448952096,0.17424724020787236,N/A,282.5538514440503,65.33333333333333,54.78122617106237,1221304320,58792.51655334844,N/A
2025-04-24T14:43:54.988981,0,1200,3576.48,0,1101.5432012126655,2333066.436952616,2117.9981269769473,486.5097454250628,17.748560194126036,205449554.66666666,1.8382714143356402,0.1359762242732819,N/A,282.33424096114976,65.33333333333333,54.78122617106237,1229545472,58701.50646580456,N/A
2025-04-24T14:44:10.127032,0,1200,3417.94,0,1100.3158005544053,2330185.395978806,2117.7423743299137,484.8352071846602,17.812976662440363,249397120,1.8288360995122654,0.4000061530680272,N/A,282.03445734938066,65.33333333333333,51.25809324397511,1233252352,31860.609831985064,N/A
2025-04-24T14:44:25.286338,0,1200,3575.68,0,1105.89366420571,2342428.038065295,2118.1313483224503,524.0016646026199,17.793677000222107,284569965.3333333,1.8983122214814556,0.2652625634325601,N/A,283.36327653482306,65.33333333333333,51.25809324397511,1219407872,4187.3944350608945,N/A
2025-04-24T14:44:40.454042,0,1200,3579.42,0,1107.624828941366,2345992.3155198423,2118.0387566447657,523.1181048475831,17.703458807546962,234436274.66666666,1.869201510239028,0.2081385149110058,N/A,283.85206498473633,65.33333333333333,51.25809324397511,1217810432,4916.0739687055475,N/A
2025-04-24T14:44:55.609422,0,1200,3455.46,0,1108.8069447807125,2348754.3852262003,2118.2717120253164,527.7279056954119,17.517004424808935,353872378.6666667,1.8214674199094698,0.23308017001155146,N/A,284.1773950756339,65.33333333333333,51.25809324397511,1207742464,11196.728598097608,N/A
2025-04-24T14:45:10.744834,0,1200,3563.02,0,1109.344954875293,2349995.4664757815,2118.3631440771783,534.6027491400082,17.429417261397568,275757256,1.7720044352744688,0.22366221210672324,N/A,284.369868204977,65.33333333333333,49.01639202743262,1208070144,7464.319843545126,N/A
2025-04-24T14:45:25.942332,0,1200,3502.22,0,1108.6276105995955,2349279.1657309677,2119.0877290710555,534.0852747776448,17.501089096452397,211005226.66666666,1.7803883590531728,0.1327940091647178,N/A,284.12025600718613,65.33333333333333,49.01639202743262,1211727872,14925.32272757571,N/A
2025-04-24T14:45:41.086882,0,1200,3586.8,0,1108.63150064388,2349231.649420508,2119.0374331381545,531.6041026186001,17.40874832252297,365701941.3333333,1.7460261763570661,0.26869876929687575,N/A,284.2405549648936,65.33333333333333,49.01639202743262,1197473792,8828.566984423262,N/A
2025-04-24T14:45:56.200896,0,1200,3496.18,0,1110.012842375629,2349201.8568811975,2116.3735834384393,532.0727795272088,17.465888775205865,291111672,1.731633630535701,0.21680375380561476,N/A,284.4551113356772,65.33333333333333,49.01639202743262,1195778048,8919.583138901851,N/A
2025-04-24T14:46:11.316880,0,1200,3511.12,0,1107.047116450757,2344165.9988210364,2117.4943360464526,521.7063853490188,17.77058853346563,217583096,1.7677627169790127,0.14040543093658914,N/A,283.69520975732996,65.33333333333333,47.07893758458906,1191034880,3823.1882125475036,N/A
2025-04-24T14:46:26.435587,0,1200,3473.94,0,1107.9180614328723,2347157.9120963947,2118.5302359461602,520.6285345506607,17.54717232118294,362144394.6666667,1.7000477206377727,0.3069989920097406,N/A,283.9743994610413,65.33333333333333,47.07893758458906,1187033088,95939.55421231584,N/A
2025-04-24T14:46:41.758024,0,1200,3452.56,0,1104.8832778348942,2339154.996789395,2117.105981885393,509.53845095702843,17.845372825512076,283030488,1.7393470693914224,0.25246007021512895,N/A,283.2104648184341,65.33333333333333,47.07893758458906,1186824192,101314.48763250884,N/A
2025-04-24T14:46:56.872988,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-04-24T14:47:12.123034,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
